epoch,0,1,2,3,4
0,0.08614253921257085,0.08659408367558002,0.07940242500524342,0.0813098848402123,0.0873004009807446
1,0.06922891241372363,0.07164248298723355,0.07404296536899681,0.0663996160222852,0.07228743056641598
2,0.06468095393852605,0.06860946819504984,0.06572753100292071,0.06444574082586349,0.07002895190763482
3,0.06578579119050909,0.06765922230959692,0.06224989956022781,0.0634004944063977,0.06501182524237964
4,0.06566435451317826,0.0637864873112845,0.062436477596677524,0.06348881236498297,0.06364248305309687
5,0.06288620714107114,0.06236359493130132,0.061227457377046796,0.06394439472315855,0.06214375593965562
6,0.06725276962080202,0.06001925343003232,0.06298211533286154,0.06504046263920328,0.06380988782067303
7,0.06023743023959864,0.0629317858267418,0.0629629668296762,0.07618337018744438,0.0646365510610207
8,0.06349947589184894,0.06361456687900069,0.06594215585103923,0.06287324736391567,0.06898531442220732
9,0.060234198832841826,0.06266322280250805,0.06298638126553568,0.0656929945364992,0.06184565280145465
10,0.060635716877333774,0.06223400330701887,0.06861311957310133,0.06123212503325564,0.0675927292472917
11,0.06161496756157876,0.06091957019548954,0.06194149757268341,0.06111289414356065,0.061335518871137695
12,0.06293374665332721,0.060638535244620345,0.06538700020791795,0.06499484380458641,0.06588706952435495
13,0.059862051728707545,0.0612827847160696,0.06395806575127914,0.06030789635066819,0.06046781839224802
14,0.05952864307355052,0.05840129637976634,0.0609647210925842,0.05972209924034799,0.059767266559496185
15,0.06196644023591001,0.0619076490088887,0.06475521227692059,0.059983479816452426,0.06111958005550492
16,0.05926081899988709,0.05915849049534997,0.0646244358904178,0.0733709411623569,0.06055019546448397
17,0.05983483103630498,0.06421982198711514,0.06159880729324128,0.05908360952050529,0.06244799379937088
18,0.05941785392100601,0.07321239819309548,0.06310167751063267,0.05950085898300725,0.06916001662181256
19,0.06599899892404525,0.05881165279539336,0.06108010163076652,0.06044624218059999,0.060232391720589244
20,0.06257459167978015,0.06330235859177741,0.06363610977425657,0.061270918406335896,0.07003765895711599
21,0.06369955435381582,0.05885439953750913,0.05964213091243552,0.05957830875697537,0.06148725914279808
22,0.06102817686230504,0.060641388036138597,0.05973035193784819,0.06081646842176656,0.06757427739341992
23,0.060249308807961054,0.06635765092485993,0.0661659521134186,0.06092103588996875,0.06493984306576567
24,0.06060961771823248,0.06297256584177555,0.06343223784847676,0.06194311386990718,0.07017017901657481
