epoch,0,1,2,3,4,5,6,7,8,9
1,1.966883182999541,2.0355644768492107,2.9909671854752675,2.9890209205076537,2.182759953209739,1.9681530607566566,2.1214368904431393,2.773694781337837,2.4659799414605525,3.1201315531750664
2,2.132530780672949,2.3486945320632584,2.9064952787856075,2.6756336923274042,1.7573421272791991,2.008890537931296,2.1103093091414404,2.6971648554447483,1.8605064347649756,2.7277463949573164
3,2.1672945091050217,2.3645321900694767,2.8099539358632883,2.5835582471172502,1.7166585508481864,1.8467428195597402,1.608806991338311,2.7432502795502347,1.5640219333505874,2.8152659061254557
4,1.8837862148233726,2.383994887864949,2.6329327564338487,2.2501206895460504,1.7639131602755869,1.6326143427437383,1.6748330161142797,2.5894532060241917,1.4707343312229166,2.5883924004995116
5,1.8404887176474616,2.281199520022873,2.520855223085137,2.3644452719918014,1.5785356497208338,1.7087711920606592,1.819932627845729,2.6154702089509474,1.269294552378579,2.5532447403992085
6,1.7396632497860758,2.183437717165294,2.425714120227796,2.232210938641567,1.5112630467762764,1.570773080872676,1.5462260570846502,2.2529572020968307,1.0542191207159128,2.3569121991046527
7,1.965639048224435,2.1559356239134853,2.3685071433186895,2.0982962827110625,1.3914491161702358,1.6110237342701044,1.3790304327961518,2.3523719383028063,0.8441859990837575,2.197085930152177
8,1.670840076740511,2.0867761647599634,2.1483441696702603,2.121679516693701,1.4226064791659074,1.3552471936240287,1.2045242297885523,2.1370604972291116,0.8091318671119109,2.1207230105181836
9,1.6167745754107783,2.0340924841786063,2.0582638789311005,2.0910827956589335,1.2941128374012905,1.4940768758101735,1.1353367535294516,2.0242365728467466,0.8034080778333593,2.0458578829512786
10,1.423527857302539,1.6893389536476329,1.9700059063818056,1.9270115263336336,1.0394843829708003,1.4050835328028535,1.269534912104093,2.0488780463785257,0.8974093317546893,2.120484884699779
11,1.394403018986229,1.9673106063366836,1.8683568891843305,2.038396850910479,1.0450093170371244,1.2717168686249751,1.1212734915697569,1.7322764717333299,0.6368498403953465,2.032514794590256
12,1.3240348665740445,2.044002701654907,1.899206688551144,1.6355916879225818,0.8558902485936116,1.2669734129581256,1.2544673246687212,1.819612949841654,0.6876676528425568,1.6968787205551696
13,1.5528863796470307,2.029950826829183,1.775276071275097,1.919131670340268,0.969805941833479,1.1664572539168114,0.9805905999689509,1.8021033475201784,0.5361799764820131,1.7414693678057438
14,1.2000378225246933,2.013659679771813,1.501292863626174,1.6816288574374132,0.6025677740592099,1.1434292223584606,1.02750195347584,1.7437470986400243,0.4725300801758848,1.604431782732979
15,1.271265154572877,1.7440708398474323,1.5315346745156553,1.7427451434430987,0.7457719678159279,1.134262209662812,0.7059142842386742,1.616208503467767,0.39948538817228246,1.6228597925656714
16,1.200707818927534,1.8678228342843568,1.6681830739745827,1.5174803242044141,0.7116872167039822,1.0879735726695159,0.7553403585502309,1.724307490676461,0.3541437964441499,1.4184285408875021
17,1.0319252115621995,1.7736808845114098,1.4920788470750035,1.5802153538359578,0.8467688068095499,0.9217575451009506,0.8790176999107806,1.5237879423404184,0.3023657492586254,1.2659660633323535
18,0.9926650032175122,1.743004850922497,1.3707898447081897,1.6692265005270093,0.49727563420940357,0.8889168202627847,0.8594424481366324,1.467049852440778,0.32457813199804947,1.1529891970509678
19,1.0025710789889102,1.7190823320397004,1.2169277065718225,1.5490829431332658,0.37611656059566445,0.9160970232815783,0.6277156720226744,1.3126353693589667,0.338122183775676,0.9827590272848369
20,0.7898880445245662,1.6582747265349462,0.9616294788418441,1.4785566639212389,0.4249694329376983,0.8842352483746795,0.5541031136556596,1.1913528680567784,0.4828636679340478,1.173430465900657
21,1.0319893238639108,1.9408714125705666,1.046239175865851,1.3324366425272094,0.33643159459908967,1.067436251825143,0.4455046824638391,1.3392782992203118,0.3728951350270437,1.2068944563401172
22,0.7820670623658412,1.5422325985700214,0.9765680541834241,1.378601213383331,0.33575112695426723,0.657329942301166,0.3315012235582938,1.1346146028384185,0.44691553532214595,1.1296962626896925
23,0.899234815995891,1.5488099605846897,0.8251952402690427,1.3253290703440774,0.3789030251906505,0.6166683137931821,0.28272634690358805,0.865800590471228,0.34133411142901926,1.1418822166244058
24,0.8697339036838584,1.756531447804757,0.8860878065054882,1.211901865243818,0.3647347771498934,0.472545311258869,0.3142267442973357,0.9493981964913872,0.569298142606733,1.239369200261522
25,0.6929546410673627,1.4748011988488816,0.8467937951375526,1.152240192480015,0.30929183468297416,0.6440518069871908,0.30901861519511337,0.8884392402409146,0.3937789429517639,0.8526092185816684
26,0.6710586245562483,1.6079871109735322,0.4660200574461039,1.1488302169204858,0.3809398272711596,0.4438597758267808,0.31630888959794845,1.09484143977291,0.6458418727638345,0.790659657197452
27,0.6580595771173212,1.5034260565306976,0.39269588848736964,1.314696154864027,0.4227147398579595,0.3729335752663926,0.272139465569609,0.7486084107786919,0.8942285883587415,0.6462402804914745
28,0.6404016617171431,1.5690934492962845,0.28948838846691394,1.0398689524908857,0.45915610164815707,0.33597299477002723,0.30230526198625723,0.8969685695100321,0.7367418174328095,0.6920797225364946
29,0.6532350264963522,1.4375673361224617,0.3004192675959832,1.1727205404998369,0.4727788088456439,0.36284970729327737,0.3070668095581899,0.6893313681316524,0.731229090595447,0.8677775463390761
30,0.4587745511556112,1.396176945919032,0.28214701023028643,1.0014987681281768,0.6623099819321591,0.3389479241397483,0.2776433374325115,0.5862822472135986,0.7692095476212596,0.6432803181272497
31,0.5093674840548149,1.1646612278928306,0.3889360919567075,0.973492335800229,0.5059070932865626,0.3984169113225185,0.3508028193683758,0.5917530610134696,0.9879455297740699,0.7177339088817946
32,0.4187638750197364,1.2282423919404835,0.44534258155275985,0.9075491242472252,0.6368124957199314,0.3862847869911092,0.36319967605092185,0.4036856929008031,1.1058820619078458,0.7209492498332414
33,0.35170353074024757,1.1678328929464945,0.5752553341803489,0.8140851111026716,0.8726643998218855,0.5327686873514463,0.31612855004081714,0.4325351852646976,0.849325057941087,0.360666297815602
34,0.38775910974422795,1.4482176579914405,0.33478659494036483,0.7684899270136517,0.8575858826072236,0.4292931567821591,0.3649291328650869,0.4594566026208011,0.9622920963616467,0.3716477725689078
35,0.2804595913892576,1.073335929851669,0.6874049077593826,0.7265152044182035,0.8029488233004068,0.4856603242847944,0.5387108803196461,0.38842207582621174,1.0855914326047906,0.5009687991962904
36,0.34507207872527357,0.9667217495176407,0.32468318995092443,0.6713071019909495,0.8358204483365147,0.9408650722392935,0.7487201897445587,0.6185364287186638,0.9460257369526511,0.4451939943807364
37,0.2856497870067695,1.006947464043193,0.5452248882753435,0.6732598161063235,0.9244482044175092,0.39189526966366667,0.669795700069008,0.3239293932893042,1.049589992127012,0.3573891463173459
38,0.3349025775572455,0.7222099782036263,0.5732362867113379,0.7444067851982629,1.0854908964776049,0.724518310089095,0.7944783841140058,0.4121181432866911,1.2591940359342741,0.3320041757652788
39,0.28097328507627845,0.9108339987005216,0.6668964948470255,0.43614368006640336,0.656727458198167,0.5812007944752723,1.010474363954096,0.3499710194476399,1.1739091638909456,0.5329555174102764
40,0.3246475050436267,0.7269175082607865,1.0541960524935081,0.5328271679243617,0.9069309964496566,0.9416997301716826,1.035598084785485,0.35254766395621573,1.1188462221333384,0.4089223193406403
41,0.4333145514263176,1.0416141242445225,1.0164584921239714,0.3476980484256003,1.1722946941326924,0.9432810875293945,1.0263616705110108,0.33572295457255363,1.2195358188306524,0.25655573075130966
42,0.28859612499554776,0.9008718598873311,1.0378869082119067,0.3948442143149565,1.2369600100456062,0.9639869004938452,0.9952240082643826,0.32190258500494273,1.302022484947045,0.2610465141819507
43,0.46710399276866044,0.6331732628174073,1.1538525547559186,0.3350103247353876,1.247399342743696,1.0982947070884341,1.2401043681091546,0.32033022389571625,1.3761533754888162,0.2600741024743298
44,0.5601959193187619,0.48901240729074663,0.7685596509528417,0.38680559204363163,1.2221819655454755,1.0430864703432008,1.3200844110606864,0.42702173936388593,1.434456547432357,0.2721080203464816
