epoch,Run1,Run2,Run3,Run4,Run5
1,1.191982192613732,2.1692113116380742,2.088361267771696,2.3013600267488106,1.6184926686419918
2,1.0798367718689292,2.156470024935386,1.8762703724567742,2.072178873876325,1.489641504107783
3,1.212124199980969,1.9019974348289608,1.5689274387393366,2.0371414430751336,1.5173909232641787
4,1.1587361593561805,1.9908707399661019,1.275971401641513,2.0310141793323773,1.4469781299195839
5,1.3317677077742942,1.7338451916580857,1.4097164239539723,1.9403512340825912,1.3459558346546674
6,1.3968931653507892,1.4640574061285785,1.2896783455814265,1.9415099578727804,1.4041945800874422
7,1.3454503235791722,1.4801346293637854,1.3103392844506936,1.9258307707882445,1.2981796137084585
8,1.4323112717644977,1.537263389927369,1.0313003990111167,1.7668135027173637,1.4471811946895459
9,1.4660450803062757,1.597569992609595,1.1762867091386575,1.7053842521002125,1.4096543113541087
10,1.5607974886032774,1.5268987997778973,1.0806167666649449,1.8324399057191205,1.0085149283602117
11,1.5814483699083544,1.151376143429571,1.0649519285358204,1.6386172407133737,1.032809090428344
12,1.4982551917271483,1.150807484873515,1.0901401349200146,1.6788198669846837,1.0917253556139723
13,1.5599890560597678,0.8710197451507132,0.9291111096991642,1.744488278862108,1.0246709714198066
14,1.6137935388484652,1.0689189219689041,0.7423825459428373,1.5205950702774473,0.9969723286246585
15,1.5766326344280337,0.6011405554948296,0.6780073951666721,1.330940538354985,1.1879438273575005
16,1.5456706281036316,0.614607137014335,0.7103564224727205,1.3412221152330202,0.8676232626353078
17,1.1059812833640592,0.8344767633451994,0.6196348943037713,1.3718833280062925,0.9192386041598318
18,1.3310502990515973,0.6739316777810324,0.5294458102322833,1.2875902033197035,0.6867184748556825
19,1.3259974324214467,0.5003611928963201,0.48168243078264705,1.1419544571916187,0.6975397164307062
20,1.122833921725554,0.4379539348697289,0.3475113791894215,1.3719497138948114,0.8165250627860766
21,0.9540079748352182,0.4373606051038314,0.2907234235451657,1.0966252273529766,0.46327525065817055
22,1.3113814992215458,0.3796700516761401,0.29624679253849795,1.2091340448425132,0.573807705489283
