epoch,0,1,2,3,4,5,6,7,8,9
1,0.018164660715691467,0.017544912048319258,0.017605146527118844,0.017302459270336933,0.01831709824026961,0.017244296690411456,0.01770293033778805,0.01780458612013523,0.016731737080526384,0.01704252879849026
2,0.016774074505979553,0.01622314101506892,0.015961307856617674,0.01672384773589647,0.016710269071506745,0.01594497826028272,0.016374879388988368,0.0163131540098732,0.01632350190977604,0.016243947592981905
3,0.01616717396786318,0.01604190282865853,0.01578012313248291,0.0157906268121486,0.016335453932246502,0.015629647539781872,0.016568397956887766,0.016635297761494455,0.01646650385293333,0.01595467386464394
4,0.015695894423214514,0.015796047383922446,0.01718521499210362,0.015439303749985719,0.015496128103362629,0.016044325560623376,0.015745845828391173,0.017416416360016437,0.015465441380660616,0.01523298322528211
5,0.01575041798190015,0.01601009218810847,0.015586102393360817,0.015692965390399726,0.01545704175978504,0.017057692563857946,0.015467491533704325,0.015134398317138156,0.014958310849110654,0.01698364657707225
6,0.015486089973378185,0.015397238619725997,0.015907680954860916,0.015296742445179754,0.014944295510329168,0.015130948497368917,0.015522499573411404,0.015437463833391531,0.01553307441009123,0.015701682268536334
7,0.016302345200967853,0.01639910358510322,0.015544996670793329,0.015274013077184704,0.016164291622030036,0.015206435033674042,0.01631653715035039,0.015935988114909934,0.014786373338562694,0.015162520951686442
8,0.015329012926761254,0.015756437930815777,0.01564676847129729,0.015345561779212907,0.015416716604270044,0.015130504170726092,0.015062439753773757,0.01476234267492373,0.015905969322705868,0.01559210458681459
9,0.015354997126153291,0.015371194236134875,0.014850133853246484,0.015178765744652309,0.014716466748579335,0.015234835897406214,0.014940924515936708,0.015301558635631912,0.014727839700216606,0.01501877028403354
10,0.014989407672669767,0.014604862788576516,0.015417311724859125,0.015226649769451706,0.015179275286288147,0.015669687079111583,0.015615044715521609,0.014536960429765338,0.01595783572754607,0.01461792440155534
11,0.014837473303797508,0.015078043463404979,0.015382696602100438,0.015155125393756783,0.014996083924654728,0.01452806056194232,0.015474711008477205,0.014736748767420883,0.016427265520030196,0.014934312762682075
12,0.01458878091658567,0.016256246350588914,0.014466054310853916,0.015040854035375004,0.014473171061685212,0.014775742734160128,0.014643008497634311,0.015606637498860864,0.015185767448914684,0.01529485207914893
13,0.015499508848263047,0.01515758378035154,0.017344881883461324,0.014819297621581618,0.014930506291879211,0.01442613401170164,0.015671908292219202,0.014217843942868935,0.014768572751491814,0.015685610264467294
14,0.01573789684212494,0.015202877127163342,0.01605684337852209,0.014281845495242895,0.015804261767604546,0.015765609842927335,0.014857333526220772,0.014503802075668176,0.01502159295329908,0.014541303244789134
15,0.016548151462073956,0.015073155855321471,0.015214214545309534,0.014577093332276834,0.014438415485448986,0.014756052277406728,0.015450372554878047,0.014343608689676926,0.014216524594510296,0.015311488699300343
16,0.0176983256832444,0.01473469372477421,0.015343360185345148,0.01437364768516722,0.014052240864728128,0.015306805877388563,0.01590838714385457,0.015567866472124468,0.014597218095980776,0.015192204155337051
17,0.014848624702659633,0.014552652595501682,0.01456893665916713,0.01557750159973468,0.014618814337490417,0.014725687065146618,0.014893468259568507,0.01484945720436969,0.015824899074826683,0.014637045105859498
18,0.014078569605954766,0.01696527071546628,0.01521826799659209,0.014171637307859447,0.013640838971622757,0.014724051504298011,0.014738933355537179,0.014685288904687762,0.015143321408460038,0.013869722543456416
19,0.01520279624509757,0.017327652533660465,0.014273823401614047,0.014570327965239839,0.01397696384669425,0.015015741634114394,0.013908965851491827,0.013780557309006493,0.014707693807589456,0.014531604940523609
20,0.015187161174291794,0.014135556186842467,0.015399657883172305,0.014044720698939486,0.013740770951207163,0.013954950960059083,0.013976049699706176,0.015833269438266975,0.013768686211980066,0.014463872272538725
21,0.01573265880001404,0.01420071820644865,0.014278334409242244,0.017244129603679773,0.014084497212226398,0.013307116914751511,0.013908291542789733,0.014286063159880003,0.013863894141189423,0.01403210761440425
22,0.014316141583414915,0.014123918042643268,0.016018228602740114,0.014384612882532214,0.013597524120911567,0.014776106632379167,0.01563449753508213,0.014443948086017748,0.013659683607636227,0.014005026036014214
23,0.013888473506341557,0.01627608617140725,0.013693462511952036,0.014461876561103804,0.014415470937403972,0.013557948745120943,0.014128699384740585,0.013718883980947278,0.014404387797052531,0.014028382575875822
24,0.013935216510982935,0.013563359843357567,0.013670754173861589,0.014645684996924039,0.014398604516905684,0.015094161293008182,0.013851828153505346,0.01339934555902507,0.013661468964960222,0.013726506859646779
25,0.014204452859613317,0.013953072790572023,0.014818349511626071,0.013892604769867941,0.01444702106132555,0.01327711726500806,0.01515119815677423,0.013846925986414725,0.013240146537702672,0.018466055457766372
26,0.013926472833963857,0.013427471028259776,0.013895590227135888,0.014444902636948908,0.013472293483402046,0.013257855082866685,0.014425501026652878,0.013130603032310104,0.013678642177694926,0.013273397418148836
27,0.01441516758994103,0.01435887825790801,0.014709120465252972,0.016188103719528738,0.013543765552259432,0.013676146708451117,0.013658282641813914,0.013145817061227688,0.013303059795542773,0.013978194935373923
28,0.013348174104330911,0.013544688461715594,0.01382876322978718,0.013570791286057128,0.013089836708645818,0.013914151024965188,0.01463691486718344,0.013114045952774338,0.013115435152796449,0.013310505922216722
