epoch,0,1,2,3,4,5,6,7,8,9
1,0.1794637551686186,0.18463246747142328,0.1812987648377949,0.1881681498280986,0.15665003113318657,0.15019152826271853,0.2092291655024047,0.1925993828328119,0.1700203160985966,0.14171233612696107
2,0.16377544835956154,0.1719766013079075,0.17550754430781373,0.17455894096009278,0.13921755226125232,0.14100852298552294,0.1930702822676767,0.17875808344083113,0.1525392683762884,0.13492895677642655
3,0.15130037248227432,0.1637436231525378,0.16491412337467076,0.16680352110653918,0.13304968999504363,0.13183901041476237,0.18926582713129333,0.1679700474356289,0.1420406243196607,0.13096875274110253
4,0.14825206391978887,0.1588155759515771,0.164294283488646,0.16286768557350267,0.1326514417543004,0.12406806067945472,0.1807532528502779,0.16672140330283142,0.14386061424217975,0.1297350020909766
5,0.14780173173759048,0.15587913488312266,0.15758819337035548,0.16222697898394267,0.1282095214554489,0.12141312122538526,0.17383972407871484,0.15849042049086157,0.1300588791158524,0.13385793903863472
6,0.14754614357775597,0.15429829946898588,0.15501131569219467,0.15409194640699872,0.12542527097460235,0.11638956606436088,0.16829759544074566,0.14526345389213555,0.12328366928120028,0.11790637220800493
7,0.13502294051883354,0.1499897208268038,0.15318968851595377,0.1434815733128344,0.12194800925781488,0.10839054147640957,0.15853632465123269,0.14099273680814942,0.11289502353085051,0.12072842234104217
8,0.1372468490112943,0.148170915692048,0.14455330525763954,0.137318609896538,0.10573245125242808,0.09947759662840527,0.15122060754198374,0.13894844682239965,0.10375992718852312,0.11310086604722944
9,0.12745167336450397,0.1379721273697929,0.13889824161894432,0.1359438461707798,0.10311930290293356,0.09148606988589407,0.15061618560508444,0.13203730569303518,0.10184106313450891,0.11007560134848411
10,0.12575780371602946,0.13104069659258633,0.13821528714943898,0.1295426151135189,0.09344495876708706,0.08593627809609528,0.14230205642357965,0.12376136198408691,0.09027871285264014,0.10310753869567486
11,0.11718157117468887,0.12609601825909839,0.12773758537154495,0.12162204068809057,0.0911293923218148,0.07910940049039372,0.1414826781973154,0.1255929043203425,0.08459310819060384,0.09603896381959909
12,0.11131514925377034,0.12561508926042764,0.11784874799868127,0.1104084813334923,0.08340279625841393,0.0742510988610929,0.13121647293030164,0.11629698476820796,0.07995180016766186,0.09446941946690285
13,0.10522747699697874,0.11508695418341426,0.10745401335178877,0.10521776305405095,0.07932913387131171,0.07266971017380845,0.12466183009775209,0.1143638860209182,0.07976001555850654,0.08534395819076042
14,0.09963398049823866,0.10437888393057095,0.11442643951381903,0.09719748024891403,0.07247821686663661,0.07082402406846373,0.11932972846602845,0.10774218747399887,0.07651559903968369,0.0818869536442466
15,0.09376773070513852,0.09965090259985648,0.10567041825730566,0.08845564634991376,0.07076018912725554,0.06023842938949589,0.1199897190560115,0.10463631129305656,0.07213571186326607,0.0781279473940865
16,0.09411166881481009,0.09362727317928038,0.09770630983932684,0.08285952955552027,0.06643028034855035,0.0622558724646461,0.10910265940091912,0.1055680222789007,0.06749313417811317,0.07631007825033818
17,0.08158062733434722,0.08560565253065479,0.09312167812989587,0.06450488078817453,0.06251097374183519,0.05251641618563377,0.10231637843487762,0.09485614899025886,0.06565270562820354,0.06698296958965251
18,0.08215781223662548,0.0896783269866568,0.08928128587009723,0.06680719215066153,0.0623107088850528,0.048450567132605975,0.1029945203734955,0.09047633835982424,0.060294200895748315,0.058488112830223565
19,0.07698684077226836,0.07769560230329578,0.07820933975140129,0.0577129743728358,0.05465965754332515,0.04310343506392531,0.10149430773304785,0.08842672982532614,0.05892225208783933,0.05742293684490149
20,0.06783459388621853,0.0701158143549273,0.07010934541462324,0.05534793783338755,0.05529765366946215,0.045196780475195035,0.0926738053443831,0.08719902792128216,0.055193299069839566,0.05558049470870239
21,0.059043002439332186,0.06853826820698575,0.06539609744303809,0.0551023817926342,0.05267793009925552,0.043212699350914346,0.08622557679121251,0.07946932625608515,0.056928595246602265,0.050170508612907304
22,0.06140522347507086,0.06575715617640586,0.0626794838160886,0.05051081890384101,0.05259275626409914,0.0431595003729191,0.07767232342381282,0.07084466297804892,0.05036644059543515,0.047220067657513014
23,0.05463944179752669,0.05975943974358921,0.06123134743213641,0.04844911343803669,0.05108534562257627,0.04210084756938599,0.0767107784272699,0.07192798299500706,0.05145147374333239,0.04236277494440161
24,0.0499765269307828,0.061817906347938927,0.05610740355988211,0.045946838851227724,0.046062586845422186,0.039877189250081976,0.0748930311071167,0.06850485648021326,0.05027085577360842,0.04249964752471841
25,0.052939569863333355,0.05559393790662529,0.05415095508718092,0.046250348661693676,0.04626059199845913,0.0369299358723122,0.06956347217163245,0.06509644065154592,0.04689888792522264,0.039188102610493415
26,0.04538405601484188,0.052975955584854836,0.04976278533873504,0.040603267835719464,0.04387705455651988,0.036600696923454495,0.06310928166735086,0.0602536832103589,0.04678496018045603,0.03732142129282683
27,0.04541091508128784,0.05620667482838782,0.04903678180495376,0.0432957095370824,0.04222165663255221,0.035796803686861015,0.06532686252989056,0.06084167139421801,0.04591776055565045,0.03748753913090388
28,0.04396098705069985,0.04859137838255424,0.04393413719498454,0.04107528559523213,0.04264671582001291,0.035572495240423566,0.06116560918499551,0.05655235367470449,0.04591123929965919,0.037796043608515566
29,0.04467597290902512,0.048348452543235304,0.04500582873325127,0.04038933874817783,0.04253017734487739,0.034806858146509655,0.054332866935026945,0.05680135005521576,0.04180069024730502,0.03621787613270357
30,0.04063488153488324,0.04881348151927853,0.04398680820603693,0.038979624213169875,0.04015892538711814,0.03525635586626158,0.05789809929709434,0.051307627738162026,0.04567885885617372,0.03484600317516708
31,0.03941522432567605,0.047947386242408956,0.04732030216278019,0.03590131718518169,0.039736098712812966,0.034373281785439816,0.0498963872224935,0.053253501738055174,0.040685457282164335,0.03493046611414229
32,0.037773630828125994,0.043496822238452026,0.03979624558804017,0.035128370462711604,0.03931325359277936,0.033164410249506664,0.05244823594258159,0.04931139920565882,0.04082494788111419,0.03498327398154241
33,0.03661979514044769,0.04205584414080495,0.03913837454944795,0.035988120069363326,0.040046153371063965,0.033145075429968515,0.04525927375157763,0.048210070996803404,0.040498910259557715,0.03411474188435331
34,0.03418098515363313,0.04023940566472851,0.04137843745407302,0.03372196352857091,0.03997936100955612,0.03297530406002559,0.047763775564302294,0.045879712749325244,0.03860841213412782,0.03623791981755645
35,0.03525082628897767,0.042667871676268836,0.04184159038323408,0.03349420984269823,0.04027644592022919,0.030927449113043994,0.04513522980502611,0.04488547291104418,0.03838184529861434,0.035875285500128085
36,0.03492715984663995,0.04088586478736929,0.04239447291554812,0.03211081373687778,0.04033705983668355,0.03364407455759309,0.0448328826360121,0.04570015730555577,0.03830563014596054,0.03502732385949831
37,0.033960300789400225,0.03706595898992668,0.04166888657010804,0.03403441517284794,0.040595806847559805,0.03081134263868474,0.042860799076937614,0.045558364565695675,0.037505220444714875,0.034722389570137575
38,0.03327349785449736,0.03722130684313693,0.04243576641019832,0.03488689792754906,0.04020436693294039,0.031210802126293673,0.039409765764514416,0.04373481856423071,0.03667462568933927,0.03597145361924439
39,0.03366094400741995,0.03467307422546568,0.040400911078398355,0.032140669727271136,0.040140949847665405,0.03149019815475632,0.04169525606726247,0.04431818814770141,0.036647075337450916,0.03507686798853179
40,0.03403484615535793,0.03517493440243041,0.04065975137956654,0.03469597833405114,0.03903964834563794,0.030804837562392405,0.04015149345781692,0.04274545297357668,0.036281287086083434,0.03597496324271219
41,0.03249973060881399,0.03694370740776482,0.04386667925361042,0.03339500416570188,0.04019055260018556,0.030938206102279903,0.03927398741042871,0.043607036335236445,0.03680448705962373,0.034816837028539924
42,0.031736111566768546,0.03839294326132363,0.04625269702751137,0.03393015201142159,0.04037983027003663,0.03113478229865177,0.03937279867507196,0.04258455208295553,0.03575588007035701,0.03640892396825874
43,0.033494550458093644,0.03679213476374895,0.044076072015842335,0.034137657413548385,0.04024576846391806,0.030289911779041615,0.03813101167555116,0.042191331245713115,0.03559819730803547,0.0365158731103645
44,0.03348191061109649,0.03599058653999262,0.04554234768056052,0.03489020967866277,0.040341369942460875,0.029794550805545935,0.03780086364640534,0.04240523725114138,0.03683791190182635,0.036889309947835944
45,0.03236048859039046,0.034390551804226774,0.043494222028600364,0.03500856898934897,0.041227131696776186,0.02960480844296355,0.037491732793714726,0.04260241199682136,0.03579112504367314,0.03700776840255249
46,0.03404764829372802,0.03528682645791046,0.04421490257816022,0.035100594813093654,0.041507385612951364,0.029731130850474796,0.035533503490724455,0.042103579452780544,0.03519613599501821,0.03644632758426795
47,0.0329579529777495,0.03401451733524398,0.04939557321398991,0.03556055798595618,0.04189541944704891,0.028392432724490584,0.03626084840546367,0.04194092116191285,0.035256017413024726,0.0378142656650983
48,0.03381994681304931,0.03402142327693694,0.04732362817670512,0.03542528756809605,0.04090429421219805,0.029012197977401656,0.035664399371065546,0.04237966663138356,0.035285526582397635,0.03810354583792222
49,0.033505041801241975,0.03299888209290418,0.04636671990397435,0.03599535726579314,0.04195869157798449,0.02845284163260875,0.03590217809781062,0.04184236385192981,0.03484371461674044,0.03819602406656866
50,0.03214724308763903,0.0330738661581573,0.04788990576781183,0.03572082030676377,0.0405300581838827,0.028681902817672973,0.036303197411995024,0.042002319067376635,0.0352570212063239,0.03847475144437376
51,0.0334559537226364,0.03425629239695225,0.0489558266613492,0.036389116839383416,0.041775404460208596,0.029042934519998353,0.03555631662832496,0.043346046319370474,0.035987109171907235,0.038340330271420184
52,0.031506920225135154,0.03333691506185077,0.048725810143627445,0.03786976150158364,0.0410293842692817,0.028396001744788374,0.03534807087847622,0.04136414416963311,0.03488321208778388,0.03785874079713493
53,0.03219696875236622,0.03418881941466558,0.04874012646885772,0.03818563866810353,0.04248658360942946,0.028551065943263187,0.03511625902902526,0.04232102925156834,0.03417590835659708,0.03934726333743889
54,0.03275753019105704,0.03305303963919945,0.04851408343622592,0.03725087487460273,0.0415347503604428,0.0275666251973207,0.03595650354461256,0.042341404784807676,0.03478341792495106,0.040886165178993614
55,0.031177742687851055,0.03468328124351388,0.05089490121060935,0.03631293340648394,0.041573330372945354,0.02794475690746884,0.03628510201526391,0.042216163849347815,0.03496184507715719,0.0405034445763823
56,0.031175632949407547,0.03447352535243697,0.04950323455395185,0.03665960194611193,0.040286917948664513,0.02743248718207556,0.03545235076183303,0.04238353555036191,0.03546124686427457,0.04118730739894343
57,0.031300570875379914,0.033829872686928365,0.050913199145384294,0.03736836942154979,0.039761674191489016,0.027407220209767623,0.036208625787051696,0.042733805892805656,0.03445345874925316,0.041294733443446204
58,0.03315964123400884,0.034636901649451664,0.04966732089602319,0.037509213497882346,0.04088531382637899,0.02751373350421272,0.03584121953522006,0.04112766069906006,0.03516926458319399,0.04060167224001959
59,0.03219373070955671,0.03478270670936968,0.05076031299110848,0.039378812234968946,0.04051588367533317,0.027146185551697642,0.03581359692170194,0.04187047029574336,0.03519971630782799,0.039933264037689764
60,0.032129990130406696,0.034357182263207844,0.05046396675339959,0.036902061913581946,0.04052023078360953,0.02756056972985533,0.03599112024581759,0.04210958869593226,0.03485715983314702,0.04202270923356844
