epoch,0,1,2,3,4
1,0.018164660715691467,0.017544912048319258,0.017605146527118844,0.017302459270336933,0.01831709824026961
2,0.016774074505979553,0.01622314101506892,0.015961307856617674,0.01672384773589647,0.016710269071506745
3,0.01616717396786318,0.01604190282865853,0.01578012313248291,0.0157906268121486,0.016335453932246502
4,0.015695894423214514,0.015796047383922446,0.01718521499210362,0.015439303749985719,0.015496128103362629
5,0.01575041798190015,0.01601009218810847,0.015586102393360817,0.015692965390399726,0.01545704175978504
6,0.015486089973378185,0.015397238619725997,0.015907680954860916,0.015296742445179754,0.014944295510329168
7,0.016302345200967853,0.01639910358510322,0.015544996670793329,0.015274013077184704,0.016164291622030036
8,0.015329012926761254,0.015756437930815777,0.01564676847129729,0.015345561779212907,0.015416716604270044
9,0.015354997126153291,0.015371194236134875,0.014850133853246484,0.015178765744652309,0.014716466748579335
10,0.014989407672669767,0.014604862788576516,0.015417311724859125,0.015226649769451706,0.015179275286288147
11,0.014837473303797508,0.015078043463404979,0.015382696602100438,0.015155125393756783,0.014996083924654728
12,0.01458878091658567,0.016256246350588914,0.014466054310853916,0.015040854035375004,0.014473171061685212
13,0.015499508848263047,0.01515758378035154,0.017344881883461324,0.014819297621581618,0.014930506291879211
14,0.01573789684212494,0.015202877127163342,0.01605684337852209,0.014281845495242895,0.015804261767604546
15,0.016548151462073956,0.015073155855321471,0.015214214545309534,0.014577093332276834,0.014438415485448986
16,0.0176983256832444,0.01473469372477421,0.015343360185345148,0.01437364768516722,0.014052240864728128
17,0.014848624702659633,0.014552652595501682,0.01456893665916713,0.01557750159973468,0.014618814337490417
18,0.014078569605954766,0.01696527071546628,0.01521826799659209,0.014171637307859447,0.013640838971622757
19,0.01520279624509757,0.017327652533660465,0.014273823401614047,0.014570327965239839,0.01397696384669425
20,0.015187161174291794,0.014135556186842467,0.015399657883172305,0.014044720698939486,0.013740770951207163
21,0.01573265880001404,0.01420071820644865,0.014278334409242244,0.017244129603679773,0.014084497212226398
22,0.014316141583414915,0.014123918042643268,0.016018228602740114,0.014384612882532214,0.013597524120911567
23,0.013888473506341557,0.01627608617140725,0.013693462511952036,0.014461876561103804,0.014415470937403972
24,0.013935216510982935,0.013563359843357567,0.013670754173861589,0.014645684996924039,0.014398604516905684
25,0.014204452859613317,0.013953072790572023,0.014818349511626071,0.013892604769867941,0.01444702106132555
26,0.013926472833963857,0.013427471028259776,0.013895590227135888,0.014444902636948908,0.013472293483402046
27,0.01441516758994103,0.01435887825790801,0.014709120465252972,0.016188103719528738,0.013543765552259432
28,0.013348174104330911,0.013544688461715594,0.01382876322978718,0.013570791286057128,0.013089836708645818
29,0.014165072779662995,0.013420805443835225,0.013584938229221102,0.013621266395682466,0.013569660502035688
30,0.014323518231973146,0.013015188605434625,0.014965876105455009,0.013492949299919503,0.012959738790634525
31,0.014407495470840031,0.013008482360202573,0.014039433456098897,0.013055481917246129,0.013142816852818394
32,0.01370132894572102,0.013457392321270112,0.014032753159543606,0.013044614854867296,0.012584739469870801
33,0.013577101357645983,0.013260977407263138,0.013437452375977701,0.012804114195000188,0.01301063166513925
34,0.014780955127210438,0.014051849936016885,0.014455527894410585,0.013656577318018935,0.01330247510527298
35,0.01411473763502215,0.013633055582311353,0.012951410140160049,0.013052175532469902,0.013005933270550246
36,0.013464114908090876,0.014133783354620018,0.013823152315783441,0.01336412535669028,0.012749218203263336
37,0.013006973216256554,0.013603011475892728,0.013379251669684875,0.013122737683693169,0.01253994971345914
