epoch,0,1,2,3,4
1,2.1064468970931687,2.248680151490215,2.7374117310110484,3.090307458932665,2.217472084497598
2,2.261299792870212,2.3538336954415233,2.799256743828814,2.480661940372882,1.8909160295439174
3,2.140681245162365,2.3577364859389367,2.376316910092158,2.529516780528418,1.8250733034226903
4,1.8357079545039636,2.34590029939929,2.213257021086331,2.364306922475026,1.6615093147643518
5,1.8537803919044191,2.089416117901151,1.9202534727828244,2.4203570130935845,1.4637757337020003
6,1.5320017001090316,2.077742921510788,1.8763553806829665,2.4010272132510226,1.310750885731225
7,1.4163475331646318,2.0976442020574635,1.8714706901315892,2.1870804520588805,1.1254847329967117
8,1.3216956303242209,2.0107814345899584,1.6851673958824938,2.003487288493498,0.8102731633228404
9,1.2371618945696816,1.7718806890702457,1.3264052981992127,1.9231770144604408,0.7889736994262756
10,1.2050627424596885,1.8560807353209783,1.1471567083396974,1.9453541701423005,0.48973453161981184
11,1.0676535553565314,1.9704275704163698,1.1713129348701152,1.7522888202195872,0.4088406489703021
12,0.9389582419002181,1.9866261366522473,0.8727469046282943,1.6458863680378788,0.31456100793064357
13,0.9685979846923928,1.778297319425935,0.42274651753363374,1.6533306952937419,0.36213406557843975
14,0.683898509075237,1.620698664675864,0.6432368835315795,1.751275142949347,0.377778646563173
15,0.7521586744096724,1.358345869899695,0.5683205712564493,1.5319391373678541,0.3312931608475754
16,0.7479769123716588,1.459498875198375,0.5102354493521934,1.4606464932533039,0.5084578301715036
17,0.6443655089929066,1.1398813096382276,0.26837300483928545,1.4002001431999467,0.6623882055425798
18,0.579508337831459,1.268463718832215,0.37934099406337934,1.607930099590675,0.782265575259973
19,0.6905780508731529,0.941702546783646,0.7027801303694311,1.2474907485221345,0.9115474366730825
20,0.30762786846691353,0.8812097499664732,0.9417885601573766,1.2840126306055188,0.9812322736463183
21,0.31704004411829073,0.9444582839182459,0.8964435509921171,0.8949043462028172,1.1354645826862462
22,0.32246690879759715,0.7757046925858061,1.0120261178321628,0.9782458331270136,1.0624152318013371
23,0.30538474291242773,0.9654673364310682,1.041584939929535,0.7808164919689561,1.1768125149370652
24,0.33209217858869305,0.7814621446584862,1.2724085670403438,0.9444658570729512,1.5732463550098046
25,0.44639365809022147,0.5747841886130952,1.4205620541202426,0.7526381901812892,1.275775051160284
26,0.5335772812006748,0.7030247722821925,1.6916948385038253,0.8675281439841322,1.2911785444224844
27,0.45318639273581224,0.3825438004080235,1.6490947985815922,0.8568929374592532,1.3791068906401553
28,0.6910421414891673,0.6202252151229949,1.9810879734345315,0.5720767337624934,1.4655597208609945
29,0.6470042555667594,0.31180106918889994,1.9271244216525152,0.4545768301603828,1.5061783706285155
30,0.9325721290448674,0.3151785615579842,2.057315668537467,0.4431552669212155,1.7708804479576994
31,1.0052841764046572,0.31303713650808185,2.3854363675254855,0.3295979816703664,1.6276360918092931
32,1.1301668514016596,0.3920927700821876,2.3826877248645006,0.3011347810931033,1.6585903546823688
33,1.245896374607606,0.30243935515041115,2.214200580735846,0.300374164303916,1.6769407302537003
34,1.3494154353265244,0.3199156070043972,2.4002776899223583,0.3114588081500837,1.76049484741445
35,1.4209792281316487,0.3293577380063443,2.535590230182939,0.44456544754615024,1.7422613290787063
36,1.245016176202927,0.4492431302296313,2.620079879125453,0.4889435815502423,1.8084304768828212
37,1.5950155282535254,0.468584794496016,2.416065557853551,0.41415665113912803,1.7625244734126848
38,1.70527876714499,0.6946249359073167,2.610832309943895,0.39313738638160706,1.9034021711288405
39,1.6439084574975822,0.40903980349529273,2.762483698593995,0.47373748881042255,1.6887261210122086
40,1.7276195897665638,0.8261222734283645,2.8788593759434518,0.5209288763786739,1.7917355886406454
41,1.8146928478994475,0.5013507241435312,3.1870799068300015,0.7121475318315799,1.8798549105072193
42,1.6491846497595972,0.5752825063732858,3.0606412891268406,0.5609885413024686,1.8089185386016904
43,1.7522776631628847,0.7665990355626147,2.994705614705726,0.819471709467722,1.8629155149934786
44,1.7855497298033196,0.6940246828675348,3.0149929194580745,0.9612273422666282,1.751541412526036
45,1.7596610966501722,1.08651887987694,3.033347279303494,0.6921106834067691,1.7395920515317846
46,1.7563689683687498,0.6900454562182781,3.261685418055736,0.34425340984459196,1.744527980939755
47,1.7393822087348585,0.6668662403321491,3.5181794105397883,0.9341333338303075,1.783364295987777
48,1.8563604842164223,0.8226549038056374,3.312215109036222,0.4181687954773329,1.7087296824722864
49,1.8299746163489052,0.7818644967963153,3.4300247756463587,0.76783130925467,1.781403384380781
50,1.8580549025826316,0.6644075955552735,3.5742271548313065,0.8210757020369647,1.8864252403160948
51,1.7661649840372313,1.1302191679591953,3.3701026140205763,0.634816399524276,1.7593902966662678
52,1.8590678754771444,1.191410802613612,3.566751720329389,0.6310787705194751,1.846071236852913
53,1.797380127603746,1.0139278022637659,3.4025941881404957,0.6341589273121696,1.7764981784097236
54,1.7177169469552245,1.0094426300729074,3.59048353270088,0.9904452669290851,1.7348003381401156
55,1.7258196307119857,1.0223513365027814,3.8062130730502326,0.9243375893657753,1.7309027616228132
56,1.7945364952425928,0.7560454541221252,3.536252284988091,0.754659365490899,1.6413433137327353
57,1.7210555132524503,0.827031979700167,3.639030402022729,0.767343383304273,1.7438432839439153
58,1.7840787945696666,1.2292356094594854,3.7318000375262024,0.7650747462762569,1.4774791960050353
59,1.7738083103050208,1.4935446753701946,3.7705994984886595,0.8634144261715263,1.584494549757256
60,1.7517148199216823,1.4474105041719436,3.8420087390345525,0.7534666608106124,1.5734300175690616
