epoch,Run1,Run2,Run3,Run4,Run5
1,4.822385468969494,3.1946567151589167,4.92717039046151,4.326332574963965,0.8212958844748625
2,1.195745352367355,3.993620673101971,3.9152839871395244,3.7667330935762076,2.192045122065052
3,0.4729979202303417,3.8014838734628027,4.748835571514171,3.8781277738771807,2.500763204426652
4,0.4133057606861633,3.349451356057687,3.2814823613318316,4.855112444815942,3.5544162520994185
5,0.6366841593514586,3.610122405114157,3.350803529394485,3.716112884753234,3.1234274913175217
6,0.5720505814879357,3.7416350846915347,2.8274837209433596,4.316749137964492,3.078990833869713
7,0.5764365154209556,3.792902371329573,2.956313253939765,3.6584943094369597,2.9418194443866845
8,0.5479674191291514,4.0768963947170445,2.911122657018516,2.866538491451603,3.1344012942975006
9,0.3382590936360339,3.605919575222275,2.4307576364948296,3.706555158072188,3.483251142368719
10,0.4807561929475468,3.6754813158050514,1.6472740225592581,3.0000567430851968,2.7401845197431487
11,1.1673994431085715,3.316611707094638,3.374297033498367,2.892901374842044,3.6504577663200712
12,0.5064580313324535,4.131444578450687,1.699258317157864,2.389046041607846,3.373366490403416
13,0.4231384924874351,4.163346048238461,2.3259577552521304,3.379674570567689,3.0410857146607317
14,0.2633639197352064,3.5436178031363075,2.7207495691589503,2.1625702598491867,3.570817172986871
15,0.206489276445332,2.9512667183117736,2.1259019844736753,3.8619642954064375,3.9577249293648635
16,0.5483955769396682,2.8705612415398254,2.49831438459048,2.8164552639361524,2.284967502721838
17,1.1983415209597046,2.819404350166891,2.222801378067575,3.2509756824495653,3.3400330606982944
18,0.3756094192726385,3.7678769291259435,2.7332872243419155,2.4550119905509176,4.039712938364513
19,0.9276206498963548,3.4520779916786823,1.9734606018888854,3.4021444514138626,3.9395700493152694
20,0.7380253989312433,3.7379004783791516,2.732871901322952,2.2551535819252018,4.124735274634656
21,0.7208895971871856,4.396377433381166,1.0245750453490172,2.4274090942584587,3.9925183422262065
22,0.339146875175805,3.988329551770439,2.5050529912951496,2.101803904002204,3.7912405144849193
23,0.2286286115496676,2.88007238985849,1.3647517277527939,3.3727060221979634,3.7865121340001244
24,0.29101337201571265,3.5712249725073684,2.728311759088219,2.641622321140709,3.6773114156182807
25,0.39574508143300585,2.979462259918116,1.6503402792570558,4.0654293356278375,3.7133718115583934
26,0.19930023509041375,3.568277993863665,1.436436467030797,2.5259149159095897,3.978402242416649
27,0.2295061391282556,3.374822541269184,1.8343857071156253,2.11072909373252,4.511221774914842
28,0.9462248442819666,3.6276279000489255,2.641476916970308,4.387618912609668,4.0527056663139795
29,0.15880899034478047,2.6096977902249394,1.3262933105242527,2.10003527202957,3.7880724685165936
30,1.4711538082753786,2.529450707194539,1.5159345487692877,2.5092687448924713,3.922583648976186
31,1.4106318551481343,3.5358858988895303,2.3381839016916275,1.5800423635766927,3.7505790263420544
32,1.4989288001987238,2.9837219162807127,2.3822725278293806,3.5282471979433248,4.042321666589234
33,0.18156126811451673,2.395889569051003,1.3069913248096738,3.5458243406176515,4.012163741142949
34,1.1052077022242683,3.119040031936941,1.6808832215202898,2.492292156832205,3.26824641533463
35,0.39973203877671926,3.079897142897411,1.7156291023580563,3.609778047327059,3.5335326792305786
36,0.4994424751443526,2.2936575016008076,1.0193424561601478,2.5231438338942462,3.8156170219319234
37,0.8744837395959507,1.9714972688915773,1.8903095833466892,1.4763172087200431,3.4720218108938004
38,0.6160418343395959,2.737488897292384,0.8129137526250867,3.2915784767666376,3.410579484716611
39,0.20534751092789919,2.875991816067359,2.0205689352312346,2.619511361164664,3.143454117246098
40,1.7730638555741876,2.183498974212203,2.1773821490309646,3.438069799188463,3.23060410203335
41,0.5092250544768481,1.7629710819168445,1.0889743632441953,2.8494388563293427,2.5252950816951647
42,0.22375157796580367,2.668743506966404,1.713267233843859,3.583799834528609,2.7909512148686613
43,1.1780736127822358,1.7364278106051143,0.8184406176460725,2.7010355023363894,3.2831919418589286
44,0.22052243524659398,2.213016139458137,1.9906379807077443,4.362560134079748,2.4602050660112447
45,0.6189392436227446,2.428778867918116,0.8330113186153134,2.5527574440366867,2.47931996574125
46,0.4674832552955698,2.5966666494948156,1.633434633435306,3.584080300359671,3.0388307458529042
47,1.154771736179949,2.650700055629099,1.6647857383813742,3.278339802965595,2.415487516964349
48,0.32508513729322147,2.995105247113059,1.9580814186016804,3.190648487389447,2.745864619847192
49,2.972625291139298,2.450390111265489,0.6316381318769163,3.4376782457781854,2.878995192666527
50,1.0573864347834188,3.3466574604419463,2.007053691995431,2.900542037556653,3.301579449994203
51,1.8688843490635156,3.480627807681814,1.1955476417382,3.8133201342356497,1.9237665311761167
52,1.1484075529384936,2.436127300588048,1.3700981764177984,3.087794109961857,2.68847390204872
53,1.285484944430855,3.0995329166589984,1.3671910749116207,2.944885708674991,1.7295321648929847
54,0.8583165673281979,2.310490843737616,1.5338595983369137,3.2165247067238334,2.3783938603049597
55,1.7429098504894003,2.58431042886903,2.3749269173068943,2.797443950047258,2.3279713829615036
56,1.7697493058812352,2.70419643093788,1.5675878467919009,3.0039670464324746,1.9891242917419834
57,2.392726797039009,2.265465882074104,1.9384207229835302,2.5595145163045245,2.038339186956568
58,1.7978613095327514,2.5202177783172797,2.028288810239237,2.7014866091833896,2.8077752163406577
59,2.7979930156214308,2.7323729242789616,2.205969198798701,3.297494116048357,2.068412052452724
60,1.5322537149293105,2.998384199518528,1.6039844343376697,2.8459998652229626,2.0034878835023737
