epoch,Run1,Run2,Run3,Run4,Run5
1,0.6381466540362393,1.1173870201945115,7.302041162939557,9.526460038069418,6.120317187099303
2,0.4028206378597124,1.318911785669531,3.7247758017025965,7.486239716654473,4.721351563217475
3,0.46931374346976934,2.471358840235856,2.389214791632732,6.584615880238057,3.1559785027394307
4,0.36351864759187535,2.1696161832520966,1.235558437470598,6.013150427010896,2.3714490746811645
5,1.1029402321456159,2.1825785179040884,1.5647528619601407,5.512788989045757,2.289604669621342
6,0.3517263878188334,1.949448199327274,2.3192139153756854,6.934939625098387,3.0518949969166025
7,1.5347239732612452,2.650414283326382,1.0146552517967762,4.306923176672166,1.524352517800919
8,0.5228643268313898,2.9960861106486703,1.1101619991446237,4.316107526427892,2.485960640311061
9,0.8068596863419988,2.523300497865218,1.8026244025613307,4.575888442193537,1.7758964262909145
10,0.5473706043308216,1.6936854276278075,0.21477531730398408,3.7067958487725674,3.3125236078536693
11,0.9479094215088237,1.9013203525505824,2.3942234656711885,3.768374250668719,2.119591055960285
12,0.5529545321958247,4.06486231271588,2.184462591115078,4.75943581835936,3.4832140438212007
13,1.2356101990403257,1.1272167512309583,1.0910686322975314,2.7458571526088096,2.8488274822603143
14,0.5043322514566305,0.542182710170201,2.317456989732814,3.181668650841498,2.130987930965393
15,0.5681746139936621,2.3214394244265213,1.2818061737971338,3.6193341668180063,2.9765077120326833
16,0.8059838232636757,1.295913339743347,3.1463382812530067,3.995992202438063,2.7797855422091557
17,0.3098637607016522,3.316784229463366,3.0104319078176216,2.367683182490623,3.7493083315983853
18,2.0152124973447205,3.741651142204267,2.23180962391233,2.382619881270764,3.0654933080667064
19,1.2364694716421343,1.865786230126796,2.9654186631224966,2.3583143262692565,1.6376067235981007
20,0.4078420840235113,2.1804334669767735,3.0412867234753134,1.358347098547962,1.5764043511273285
21,0.8791755772240026,3.265207656402378,2.684463648725634,3.9058760807364137,2.6501181342226414
22,0.30863609506309614,2.348920992422648,1.543920836474833,4.46609610334315,2.7216927398379616
23,1.788520564327119,0.5284621917261727,2.97525740720011,2.5248172165081817,1.4948581942154207
24,0.39930007166022335,1.887786121029398,3.756446129983208,1.3334366440485301,1.3828048274802593
25,0.8783648709698052,1.8714481408376253,2.997586232934251,1.9613627546391423,2.0698182865677848
26,0.621918832010569,2.336276332814996,1.8520661646844965,1.8953783166941014,1.591370845020681
27,0.5396716504621827,1.29639568433517,3.9045633565730706,0.37631058160850095,2.4317942620578115
28,1.2621752500683376,3.452452995538298,2.368014754474914,2.1177084869469773,1.5999827711846677
29,0.49057075844533743,0.8264387705162153,3.138246765023221,0.374226786262377,1.5565988111444133
30,0.7340641175337923,0.5189565477170767,2.918006334994723,1.599358433007453,1.776176723442566
31,0.5872827726892557,1.8284056358449163,3.1924651127449692,0.18745859006734264,1.7640397373619636
32,0.792652048091929,2.067390423861166,2.8455196365968556,2.397876586932628,1.8351884977934751
33,0.3982570276867573,2.672861106891755,2.05631357112117,1.7075358677192491,1.076658329345814
34,0.2546456062638169,1.7277473768331082,2.357008903379784,1.5519109882018085,0.8232612652904191
35,0.2258159406206126,1.6884413318918856,2.2672098864574686,0.7666921379861463,0.33479041160240636
36,1.4084836809988952,2.5553532937306396,0.8321216516231119,2.3481021400539057,1.1750179106787924
37,1.05149652463998,1.0767226012928715,2.2154420720651924,1.9526702961916722,1.2821451642129151
38,1.718698812936293,0.34954461504878476,0.9409173986238218,2.1942834580465194,1.0012072190421102
39,0.6756125884631972,1.4464125287547198,2.47539292886659,1.3757102605732239,0.9658019215498131
40,1.888688916797145,0.4629962333892627,1.551836399515492,1.5775548074816674,0.7669274676094755
41,1.3745101576367689,2.2726172576633097,2.11754985115613,0.44638043893466484,0.2276536546557906
42,1.9145659738223402,3.409626957912913,2.800119319144549,2.669161305235084,1.2807418932236525
43,1.1438829584437837,2.852961450508215,1.9969697884999764,1.4683238283701987,0.3199893088529216
44,0.7600327833533568,1.5582613100485705,1.7404464438334606,1.9979516507275694,0.41370286258124844
45,0.8720916711257093,2.785141354985153,2.5408243023728665,2.7133008346048513,1.05727695899593
46,1.2856081368133663,2.00074480016858,1.7670122621301847,2.749317864866923,0.5182584789427158
47,1.8415391242050176,0.9150261649054348,1.2459545476286322,2.8629626504085373,0.807631800379815
48,1.1143077735498956,0.9445547108856277,1.6397699943773971,0.8666167571906794,1.7328292556929479
49,1.636006785385685,1.507874877904384,1.2836337361344474,1.9753868617451362,1.0178652191797761
50,1.3707574067737507,2.042384923076752,1.8088286475935138,1.2452225943434776,2.0480748510987397
51,1.0869672544612916,1.0583073415092645,1.395231482534146,2.340652453435981,0.6070632857383687
52,2.075813441947581,0.8225866130688373,2.5732165224941648,2.5036454325268873,0.8447757067193863
53,1.5646334007301583,1.5655271579527446,2.3236997393527874,1.97756914280749,1.5159897512829277
54,1.596758900581902,1.9707507306370633,2.3552002002474968,0.8117926526320065,0.9697283757280222
55,1.5274011157255654,1.1599990789639993,1.8771453028648653,2.380059725228402,0.7865942317607602
56,2.399523361877683,1.2500771021905823,2.9738239496247614,1.5267408503009479,0.47931759641044214
57,1.381109363421474,0.8547853849661953,2.988600690136273,1.004192860579587,0.8310050904729755
58,1.8963780162149373,1.8562529181768939,1.1306356627139165,0.6170979929858457,0.2642996343998035
59,0.5508814240391158,1.235406179313898,1.3506779063611642,0.9906801503229931,1.1044228394557323
60,1.410660671988179,1.8135770031420457,1.6806455497010244,0.3872619051251534,1.059700756569427
