epoch,0,1,2,3,4
1,2.1851445186492384,2.1598778764321547,2.8729687024651414,3.0520259257224107,2.09904925304854
2,2.106439540043377,2.197093743277252,2.555963879827035,2.4284267282253196,1.8057500840405831
3,2.133863253143855,2.173046866222699,2.43944862921173,2.5040554531830894,1.6950485094268843
4,1.8051784887853308,2.2097505544330978,2.3448788785257233,2.216273040049289,1.6547013005733884
5,1.8068569074508045,1.9855605661361841,2.199153594276553,2.3436614973524574,1.494765127480293
6,1.5482358244929642,1.811621420130624,2.0659531094675887,2.2733490916887105,1.323067764103806
7,1.767999925393323,1.762239840089255,1.9802631820742744,2.0488742063156695,1.1917316430168288
8,1.5627324503607527,1.737293777302905,1.6702343029420283,1.918902323389334,1.1860997829050153
9,1.4078512611938165,1.56631484680621,1.518089571555521,2.012109929541821,1.0192893022525065
10,1.193282953740385,1.331772675685133,1.4748304592907395,1.84781612164281,0.7236146499887314
11,1.2527854878079563,1.6014069272286566,1.3261873359509286,1.9978416240496033,0.7499519968565397
12,1.193255780557489,1.7362114745906163,1.2791708381825044,1.5320775656772692,0.4388992379355969
13,1.512774037528406,1.6644078285913277,0.9604089104979827,1.8992582203299384,0.605287684777312
14,1.0432090910974718,1.5456028340590104,0.7227286225241417,1.691253232311422,0.3170136637766386
15,1.0305506907197157,1.2612912897736972,0.7573374409508237,1.568520657618268,0.39561033450721844
16,1.106302870009678,1.2918675738131824,0.8911423101008091,1.308383753993542,0.3386262922399626
17,0.9950315309445488,1.166893863127084,0.6870361410543391,1.2795275298239313,0.44905704407374003
18,0.8782309756695665,1.314346286461861,0.49545443634174374,1.5711148617699826,0.38403355234061126
19,1.0312362438787182,1.0231355993505984,0.27000017424418865,1.3094619831336138,0.6037024545212407
20,0.8394914819786242,0.9546633953041984,0.31759307938729875,1.2781184935462446,0.38902301358152847
21,0.9881836914641499,1.1144069936185084,0.33896469560211645,0.9974107898888871,0.7400209627533068
22,0.9605146578753063,0.7956859843337261,0.3674587100377033,1.0193763702963408,0.5396932422484865
23,0.9523511778343882,0.7813756078834592,0.5243300045564159,1.1796383373803672,0.5184609998420698
24,0.8595592301305894,0.8827244199850999,0.3209091653731358,1.0540698468121636,0.9387194014640683
25,0.8147769348313516,0.670640787683607,0.5466553110546286,0.874733271135498,0.732734064325197
26,0.6235254058434009,0.6264236924294779,0.8077437867799632,0.8826237029349858,0.9043125291297439
27,0.7099730268915674,0.5571485644657772,0.8563842055683869,1.1211296899863097,1.029343432073846
28,0.5986243242716804,0.6186405171721909,1.302505084080942,0.8004410928404444,1.0268879738822199
29,0.6207353049423562,0.5903353631846107,0.9900220233220826,0.720811995886902,1.1079493213521512
30,0.5473612122577423,0.47673916278197964,1.0359700009410173,0.6263166387588921,1.4829604787518502
31,0.6140600956682887,0.32443432362838176,1.4339367199000994,0.5583980991273103,1.046895041202757
32,0.43853200379310053,0.3170519351180368,1.5472230615999756,0.562550410025185,1.2132220959412996
33,0.4435471796553501,0.2922722484467261,1.7331152800195606,0.4198922435153118,1.6399057900886291
34,0.5911740591785951,0.44855961748493633,1.5557967786099212,0.4389329841432529,1.5538643042578566
35,0.3323755162476443,0.29382074447730316,2.0196149502496086,0.3841332404136932,1.277703284197603
36,0.5044684415952313,0.3056989899688821,1.538718480423388,0.3606252483849687,1.4074277396480903
37,0.47380300393933633,0.29253649294449674,1.7816544458429895,0.4025742694500585,1.5104200516586082
38,0.28696545737187834,0.37249985378057693,2.1152917461416916,0.5235137314585017,1.7175884136336859
39,0.44482627893299503,0.29590503446067656,2.0471887712004477,0.3261014325489454,0.9732097598129367
40,0.319557731202637,0.41057527119062504,2.4642595424012614,0.31096080568087164,1.4030949697700548
41,0.29757314708388904,0.31767326562719783,2.593730328956375,0.33525211812672284,1.6650315449564532
42,0.33706967726764864,0.2921200985609534,2.5864146734499305,0.3949799771304189,1.715759727871773
43,0.301958418647979,0.41438212743875025,2.537271566397249,0.5805684852402457,1.8967376759828756
44,0.30172420672594424,0.5731279561539584,2.4464427541852714,0.7180670105417863,1.6087033990781037
45,0.29094208677878125,0.4492677744775954,2.4442007444260248,0.5003032658693968,1.6361069730840547
