epoch,Run1,Run2,Run3,Run4,Run5
1,0.9939701256378649,1.3181407153737885,2.501390166008446,2.9917740897299536,2.0138871145423294
2,1.2101169882722809,1.3441582436641584,2.391864729421398,3.1565015333810336,1.7837097852059218
3,1.4680982726462737,1.167624993913473,2.2234593232853817,3.085265576571734,1.667179179863516
4,1.3646418823416697,1.317867882559653,1.977824535722015,3.0576633485217215,1.5314023467591076
5,1.46878238398786,1.2338928053433673,2.140225561144358,2.874291705911031,1.418715687475485
6,1.3507930351347743,1.2046751959304733,1.963228020210179,3.070044119949663,1.4509899081793456
7,1.4593917094219568,1.2308855107860954,1.8635238393574458,3.099487071517858,1.041457549403466
8,1.4393982171568511,1.21267649162434,1.8043572590203198,2.8718039951118413,1.190271656540441
9,1.473558468267366,1.2390546339057138,1.775713766337105,2.8521988668138993,1.0905489810366054
10,1.3214517226823872,1.1090480698812712,1.7198926421970628,2.8717599939142695,0.9119336042600052
11,1.3211402781102355,1.0508879426585918,1.671469594698871,2.740564458302315,0.9033632670319262
12,1.264619074300163,1.1384301689722385,1.6250147452052242,2.808490098677383,0.9295661270028778
13,1.3422806268964595,0.9873042045312864,1.544738141309612,2.7617872086690562,0.8105644499930085
14,1.4238169895987318,1.1044231632699486,1.4932485273383642,3.0004699656809786,0.7424200396398181
15,1.2912272916054441,1.0417927602108115,1.688430105952499,2.648723395566382,0.5249972661265081
16,1.4690097011092627,1.0241269417475112,1.3183444552107157,2.566915197436187,0.7989080710850087
17,1.3858961217438295,1.07207460908173,1.2544862350614854,2.600862059364791,0.7594035249226913
18,1.374560762821186,1.0594871101585437,1.4260012940217683,2.6245829841341823,0.6313839553110298
19,1.453080125341418,1.021849937014954,1.1163499800620857,2.456000713870165,0.6498829690408309
20,1.1453525864063892,0.8544607625359941,1.2079053756714255,2.5769770985578626,0.5915298866837868
21,1.2010880603856506,1.047094521352064,1.3201314136084565,2.5931556664173128,0.43033403826120753
22,1.430500570596463,0.9607882189905047,1.0689823210443583,2.5514383448186413,0.37675571708037164
23,1.3389636560768245,0.8746040674604826,1.2699501637570325,2.249947865200028,0.49290123914027695
24,1.3339749024530994,0.9460221456431674,1.0159371703237412,2.21284052496657,0.42016543045313515
25,1.2660866825415413,0.7845673131564915,0.9957152601230652,2.2613500844759367,0.5906688905988737
26,1.2234944648196557,0.7875487660643266,0.7662537387053492,2.0245519684019007,0.579412238684529
27,1.1607511388775975,0.8020796507383416,1.058203987918247,2.3289351109940144,0.4521580112176992
28,1.1973520966460076,0.6273109151910076,0.7593357860973802,2.0594249111488976,0.48013453761278313
29,1.1397505765906346,0.7403244326118132,0.8794553948520777,2.0398146604978917,0.5314686830002114
30,1.2055044548398537,0.7059950005297561,0.8022306397819191,2.1634829189189597,0.501779192167948
31,1.169539400223929,0.8372484783137137,0.7968346080640841,2.0351551956496188,0.5251663182980904
32,1.1695690610146396,0.6716051225019292,0.6113968831842957,2.076202306228355,0.3786885727588439
33,1.1998181662282887,0.8455185193154743,0.5111367796531479,2.181568059166925,0.5147280260539883
34,1.047353208266684,0.6725411993474582,0.47270208719743795,2.2360549693302936,0.4031569956125098
35,1.1067663873321392,0.6573012877746066,0.4558219070530905,1.9454129970589733,0.34741424323986164
36,1.1446742987177438,0.4834897658262025,0.4980664716866912,1.9042281387835105,0.32628323601281883
37,1.109477239921133,0.7068407002162352,0.4587155143082615,1.8419880611020343,0.3536437629597904
38,1.1353571756625447,0.71271410285096,0.5392366211018058,1.6563427017467982,0.4478331218105442
39,1.2217650166449856,0.5258003537475394,0.6215260518675791,1.6721978989849708,0.4432803852448014
40,1.1047950551983765,0.6825295366107049,0.5083648905052573,1.8143953082150142,0.32733801288174885
41,0.8902801716144638,0.7887511819507188,0.40310866596338923,1.7432478342309516,0.31496777091454625
42,0.9874926349510101,0.5104718340689186,0.309304216263558,1.9104233381459244,0.3313450173189427
43,1.0311441078149761,0.5093848900332173,0.3500450552312553,1.6643807550116645,0.368720628085875
44,1.0415039634793994,0.3262642598232984,0.3088947952377245,1.625630183169481,0.3210829795646022
45,1.0642407126618487,0.5475260809778539,0.3157548085108582,1.4202443088658532,0.3432592769009598
46,0.9732074018612406,0.4969770572622651,0.39938290947856064,1.6577808574853017,0.32499584461269965
47,0.9988253668372928,0.4149477510422812,0.3803199469245521,1.5422860868687038,0.36782590681223676
48,0.8664654999571344,0.3910113903201247,0.30939766434775484,1.3327531843861162,0.3486613841597264
49,0.9641705840373818,0.3721670390477576,0.3426062564760987,1.3711968190287591,0.5034342484751004
50,0.8612319996451767,0.4097142153656216,0.4612333512079847,1.349634504291308,0.3326683999562228
51,0.9342018923950792,0.29084317006706767,0.4553599978605895,1.2765567233119517,0.3748988770197698
52,0.9509181128665204,0.35724754459586405,0.5355036088535151,1.1302271312550844,0.5096915472584475
53,0.746949109985426,0.3532179532886259,0.4301918537718209,1.3477385564908042,0.5340197112663788
54,0.8553818262260707,0.36992497347185643,0.5751373831782401,1.2029424751842022,0.39299947038401284
55,0.7633757736729333,0.3489722087815435,0.5651853095892455,1.220485478644149,0.44435594115450755
56,0.6907616104754501,0.2891394667356143,0.6665361221967414,0.9631651821579401,0.4894058856255157
57,0.7826686186297682,0.3177114809641187,0.5456821238272916,1.103731603501528,0.6493164218553188
58,0.8098835264458626,0.31357620414454634,0.6080706893803868,1.2506620084595166,0.8013085838717872
59,0.6528133141424454,0.29065075985766364,0.763293706817652,1.1239577339649223,0.8333687576076173
60,0.6897990409904686,0.3595952934443517,0.8261675101811967,1.117939782450452,0.9291685242627197
