epoch,Run1,Run2,Run3,Run4,Run5
1,4.000275840785003,0.5935687993271573,4.647733336896431,0.9055789238665103,2.1892079906050843
2,3.49394792736535,1.5096344687280272,4.706753468528065,1.2042185779896601,1.8861391429038428
3,3.162382607674824,1.8767219901301084,5.337946724343883,1.5972492473730087,1.4617688266774176
4,3.3826002094004166,2.1520865229545754,5.283534712618839,1.4734906734123494,1.6612642069166768
5,3.633109000627013,3.18528850356638,5.5259755304701175,1.5184784603305754,2.5165945518552912
6,3.7082124040295263,3.281011663591139,5.173676237625194,2.109460673535043,2.574178646163094
7,3.4061800048355924,3.183430635919133,5.817182398160367,2.136812588097424,2.892549770919438
8,3.9411663364249967,3.3071571302709155,4.985494171105504,2.277358825529004,2.903395368553462
9,3.932975227951068,3.8916030328573132,5.43220490203161,2.453396921819552,2.277241464087745
10,3.637070389904238,4.143148552929357,5.478638520791813,3.125295853915196,2.6488416695315298
11,4.090252962380768,4.116503200811937,5.290371934186326,2.78495558862529,2.5082915136794677
12,3.9320517494156926,4.779393053665474,5.53471998435113,2.3270026452246606,2.522083308847342
13,3.9256647652572334,4.683475037916412,5.013955477163468,2.7080773648321084,3.5357952741674956
14,4.5518670747251395,5.036732594840984,5.749414165341449,2.9198441408967204,3.58404876900598
15,3.728850040455709,4.613644449147486,5.265663395863351,3.3278870116915704,3.266664330488135
16,3.7112866046728223,4.518908722386387,5.519782468960047,3.6692317457894483,3.262585553330035
17,4.056666484781562,5.179644968540032,5.33618842633829,3.1771418998614886,3.68475485308474
18,3.9362248369213964,5.430282186970301,5.247339028428834,2.9161062156264865,3.496757367621136
19,4.003145649936371,5.370103424326562,4.734059540464823,3.158344895501894,4.089685883339899
20,4.384703420354979,5.991462673628404,5.766336205923662,3.765226097663767,3.9338914593771084
21,4.420871580331774,5.504214319469964,5.5519193681144134,3.5768035714101143,3.765431505985673
22,4.077938382493784,5.6947196997302765,4.8591549937008205,3.8203232341841784,3.5000971371931375
23,4.412322060776795,5.885406368100319,4.924632241707441,3.3117906782650177,4.110697370335525
24,4.217196029988016,5.5985022449289605,5.193232299122242,3.3642165670095037,3.9666913317600048
25,4.17597285831152,5.2128935521254425,4.91671181781964,3.840607141339938,3.713894663650663
26,4.526654879779854,5.725304687921094,5.141739095531168,3.7538766532310754,3.9848139502387783
27,4.752590075606965,5.718837382998715,4.53507318675279,3.4182219493269947,3.5449198573083103
28,4.904782020943808,5.607071852646636,4.6993837398950555,3.8237306869832177,3.9076281748499127
29,4.027947307541287,5.713255530546855,5.339516909460632,4.329599728308963,4.137768260176826
30,4.2492230771087085,5.794563428941929,4.74542055732357,3.4311349373513407,4.537700612911455
31,4.808369238513897,5.901370985152054,4.911473306233253,4.361294012965566,4.2457056227854
32,4.538044643029518,6.040025089034968,5.08837326015814,4.319609158814268,4.801409339634407
33,4.8394192932064675,6.288377049214363,4.65226749386497,4.359923406855613,4.056174885623004
34,4.65406307604922,5.9435917172380455,4.549288918400977,4.070173557714338,4.4729624281119085
35,3.9536713836987416,6.12650451866213,4.585329811605832,4.5161782952008185,3.9617342476757
36,4.352883814629344,5.40735733951593,4.767301470939229,4.804037605309977,3.7801160136589975
37,4.5262931282708845,5.724832270801355,4.624756265352372,4.408699599243758,3.8371009693754643
38,5.432712069294345,5.970743056273898,4.547714522944701,3.6586047032070317,4.0033114554394755
39,5.163041514520686,5.936074818676874,4.506599249777564,4.151197991325347,4.390679084200366
40,4.383109070778729,6.502736322610389,4.123737951320635,4.5136708185713825,4.186436532330736
41,4.988094843142477,5.896886760657489,4.459971094422691,3.6906859002834125,4.711874696240995
42,3.8871467699704243,6.445198566701338,4.314676592433092,4.190927952818193,4.82954598166723
43,5.11794260292321,6.172192374652365,3.788211058290676,4.308321047580303,4.3406189536045
44,4.565944677671921,6.2731003154053475,4.452749564423277,3.6784624461882953,4.036497264387191
45,5.051566857224865,6.576642302003801,3.655257913697666,4.048382216988547,3.960518658706139
46,4.322767777540788,6.802556611946734,4.650053471083483,4.082953740336466,4.1033608408754025
47,4.61891681540244,6.813302649013953,3.7358358550433715,4.003024150164692,4.114505017014098
48,4.519144237832422,5.855008464126268,3.9131296839409555,4.444760682193436,4.868777289454871
49,4.35243224624231,6.464176348669583,4.17994190047922,3.5758983897082515,4.617217862566729
50,4.291540989686817,6.982486341485617,4.584609923165003,3.7544613049746243,4.313836816551362
51,4.734621954290419,7.071989722507656,3.8149851219517084,3.6711012004639496,4.22023402356114
52,3.8829229020631737,6.979761840342433,4.471832492714313,3.7237456289869497,4.6208972776280826
53,4.295256708753482,7.1971344437671965,4.517821098024454,3.789242077534208,4.615013682302773
54,3.6963223454578147,6.4218245084313725,4.347200847948291,3.28837422397851,4.288666475839689
55,3.926508260186087,6.973794112338639,4.63137337009368,3.215291211123288,5.004771626051549
56,3.6100064340465408,7.185215860733206,4.8895755897247195,3.3805810911881884,4.48196803768665
57,3.597406268883641,7.2836032715567125,4.346298677590418,3.0407970352355105,4.753555974539079
58,3.8522308574435837,7.5617377787690625,4.340770989771809,3.0091476845774214,4.086380710232462
59,4.292413344133406,6.133924249848612,3.940957141162101,3.2126311872836903,4.863891661303272
60,3.432486467327828,6.803054000350832,4.522874971768942,3.1314178178172987,5.202433772181119
