epoch,0,1,2,3,4
1,0.017975095575642513,0.016833251518425775,0.018369142237272297,0.017707534616732933,0.017796443005672017
2,0.016328946101781698,0.01615056417151453,0.017661023367684252,0.016826797844273718,0.01642706266160808
3,0.016012173482806067,0.016484332256917093,0.017253566623628695,0.015771334273920214,0.01897224948925922
4,0.01569533536229574,0.01646522946743074,0.017944538673241733,0.016927542779568178,0.01692668309869521
5,0.016933253390995637,0.017691666916234326,0.01700362442008919,0.016262374345038695,0.015533573266288386
6,0.01571392018760442,0.01830680808997308,0.01614976404956937,0.015622737653683511,0.016623627851062216
7,0.01719559325194169,0.015274663297313498,0.016187588626456022,0.015605290562426427,0.015618217568290068
8,0.017637652857440896,0.015433701784466161,0.017796670321130283,0.016870811657888906,0.015355954746118927
9,0.015717791536266835,0.016883902672480224,0.015794029744381988,0.015318357066841686,0.015150701117558141
10,0.016058760035687833,0.015245765373251025,0.016341204931271343,0.015146874089825856,0.017846636243733394
11,0.015161606302100878,0.015095180768710735,0.014499553408019252,0.01556947414276676,0.016376009742188634
12,0.01538825897816866,0.018738314841890234,0.015284657485305617,0.016628693752104972,0.015327464056699774
13,0.016029462310146004,0.017302192661261567,0.018568433826951714,0.016289333538789565,0.016503313296574222
14,0.01821458785609295,0.014664940180898893,0.015880365253355105,0.014993982902562918,0.017910110505814203
15,0.017044228746816596,0.015314284497096358,0.01638580464642713,0.015659854987059185,0.015825642060386034
16,0.018621037459323402,0.01893385935450112,0.01536793014005095,0.015403403211715306,0.017120798210784823
17,0.015420577635963387,0.016134877074232723,0.014478000895642728,0.016338695297103124,0.01600779608803155
18,0.014573364805804769,0.016851235082619615,0.01569497006132,0.015691990779326682,0.01554987915150961
19,0.015524096944223697,0.017837087953838805,0.014369347368943491,0.015487741366822733,0.016239595933982293
20,0.016896621831088532,0.015521391441457734,0.017362055581035866,0.01723624430681981,0.015617292335958913
21,0.016301679287545775,0.014177583994582235,0.015694904232067448,0.018760342961412695,0.014285195278487848
22,0.015349010766265244,0.016348508997179954,0.017679562546203773,0.01451855437362844,0.014981019440946134
23,0.014937656510970395,0.018309462038328676,0.014046084157234013,0.015889083728598853,0.014224803040278313
24,0.014981580874661058,0.015019729963905354,0.01444528343227803,0.014910475147023622,0.014588181921745592
25,0.015030288691448198,0.014492335144451482,0.014788104345896775,0.015010188572359435,0.015270381815270328
26,0.01492952138252155,0.013776598948588887,0.01542944840052809,0.014454565487906091,0.014391996902670467
27,0.01480566915438149,0.014565290467328717,0.014835762279325993,0.01685443164838438,0.01457982684594078
28,0.015450747877075913,0.013877354319280975,0.014850248013268515,0.014549533419260128,0.014931623678403609
29,0.014480951081629181,0.01582377809371465,0.014380812189900853,0.014182510386442236,0.013855327589249195
30,0.015526294935240556,0.01504856877796621,0.01420559252732388,0.014106777824511535,0.01463433122919301
31,0.01455358951786465,0.014222773783161996,0.01405785712861842,0.013840895585109987,0.015140726631760146
32,0.01465950934885215,0.014661126303558591,0.013937642103531085,0.0144241456895632,0.01350286931382163
33,0.014704923203217566,0.013770512387816193,0.015341343716691953,0.01361802258012821,0.016060313130484335
34,0.014600245356661844,0.015005798658698473,0.014705389789753508,0.014723918081954574,0.013085628819917218
35,0.014767107493352154,0.013888297479994968,0.014088506439194175,0.014085771590370246,0.01807650721902017
36,0.014500848510525414,0.015465137456919424,0.016629581088691864,0.014661615126765453,0.014235404999401012
37,0.014010047381574004,0.014996355628879165,0.014389802623190675,0.014755773682916673,0.014172378149033008
38,0.01671388091171196,0.015367431114888256,0.015197660070535609,0.014536451397737207,0.013640919514055556
39,0.014191454178878548,0.01636531447263393,0.01448847733802293,0.014169009910198037,0.01492649802133798
40,0.013476472423259342,0.016127194733754263,0.015124087870387862,0.013929238436983992,0.013247692834883246
41,0.013833716539647047,0.014925264715758942,0.013825690191834196,0.015039066486543896,0.014960720358547674
42,0.015104701227801115,0.014644007211531947,0.014895288912499506,0.015087998144451841,0.013073477332997508
43,0.013830648810872627,0.013110846460403319,0.013593003963169918,0.013966499639752234,0.017015045681867885
44,0.014822969686365912,0.013167568573469709,0.013098204546823795,0.019044860721404277,0.014257747812483635
45,0.01382851120323947,0.013843137452050605,0.014601744301135144,0.014867344471151149,0.015098998250234296
46,0.014148682331743889,0.013617936559351788,0.013763729058327293,0.015679468457666816,0.015071618829466357
47,0.013896655745464954,0.013927777343404744,0.01398807355435064,0.013679815545189503,0.015752750673341684
48,0.014402679881969492,0.013502577256512627,0.013449642883559121,0.01312167641535462,0.014167852920265678
49,0.014025786443526736,0.01405652586959809,0.014980474014169397,0.013254850591927995,0.013376403904361955
50,0.013684479297618932,0.013771289073227128,0.012917562514941992,0.013509469633243334,0.014387697519453539
51,0.013657307740503152,0.013044935013681196,0.01370769357837453,0.012995698879407167,0.015654060043095042
52,0.014578389531829562,0.013921333016523492,0.013794576685305319,0.013065964064257854,0.01669105694928917
53,0.014530627543534532,0.01330248440363552,0.013441445113211525,0.014607511410449633,0.013266020959751006
54,0.015693276029162512,0.013104186948501441,0.014827378889383465,0.013308075371377376,0.013669064245635252
55,0.013475788351642927,0.013527262361067117,0.013394729192138365,0.016079268899180658,0.014759416691830294
56,0.014472927240261954,0.014749606275474798,0.013255450007667159,0.01333856506785404,0.01367745860216844
57,0.014688315846828417,0.016448352674570555,0.012726416105503546,0.013006639256742074,0.014731224387620371
58,0.013427482407546674,0.012833238059389875,0.015730394360622405,0.014190958902100268,0.01459470171238713
59,0.014813560408335383,0.015376331120682681,0.01507469562042267,0.013697805040272418,0.013296181904800171
60,0.013043064706555928,0.015070887432037765,0.013618186071534697,0.01342469202601924,0.013333269015071071
