epoch,Run1,Run2,Run3,Run4,Run5
1,0.05855522876334103,0.09673199057655708,0.10533895718414375,0.12974093870126002,0.08424608351450527
2,0.05796792878034515,0.10118682780286992,0.09429014093394078,0.11937733102439912,0.09047421786398964
3,0.06056032492852583,0.10018515135641173,0.08443409254468129,0.10928606351369535,0.08971550329838515
4,0.06749610429908648,0.10595177931888076,0.08246707095182014,0.1002396855244609,0.08838705425744164
5,0.0702203040195067,0.10555095471305453,0.08478525512362649,0.08928111375298284,0.09127789251525217
6,0.0685090266152873,0.10014904377910999,0.08815776704445025,0.09339234556004863,0.08520912226394876
7,0.07180438537874435,0.10594168784857778,0.08184410785048427,0.0899837895205581,0.09246579912891177
8,0.07048576583559808,0.10463966675328576,0.08831728056503939,0.08664821299148158,0.08534844587034894
9,0.07553819102010356,0.10292737187308858,0.08941647786735703,0.08863829909718798,0.08963178945473074
10,0.07706894581893373,0.10469288580833107,0.09494810154137091,0.08818658694809112,0.09123209436332565
11,0.07475742809361466,0.10312080663767283,0.090227675085981,0.08426171353452296,0.09026956202442817
12,0.08259642421266293,0.10489370175881996,0.09149414731059365,0.08971231632290932,0.0910676643684913
13,0.07979818293801318,0.1042519553030301,0.09656324985052515,0.08324885991858047,0.0918628881379307
14,0.08320443483673805,0.10703700217222899,0.09670515399332252,0.08652716148577357,0.0976940511021865
15,0.08167648235255301,0.1088401198640177,0.09500235297401113,0.0873305676011676,0.0902901062459048
16,0.08518714497457959,0.10683748638139154,0.10423372514247958,0.09003743255033592,0.09776927606137142
17,0.08585618246597486,0.11259667544173482,0.10182793483742715,0.09035266434376554,0.0987029251330914
18,0.08936890256196271,0.1093479404014466,0.10662184958706272,0.09107423990549214,0.0970899997526522
19,0.09350364323870793,0.10902317545964219,0.10174752309693487,0.09186934593215536,0.09601488230288428
20,0.08773380169804293,0.10934605811578367,0.10823325295470407,0.09171758433288478,0.09667524655093392
21,0.09098634105492713,0.11211992905280321,0.10978798723328786,0.09564318531531264,0.10424882857232859
22,0.09159617092963915,0.11037565491580316,0.10984082310332662,0.0896259289993304,0.09700455174661266
23,0.09287036049089062,0.11406590165983904,0.10920597537893705,0.09548406442221219,0.10374538546376828
24,0.08830221811183168,0.11302332454197696,0.10714452224598452,0.08885792275226917,0.10177114952094249
25,0.09127782109313239,0.10575149747394735,0.11313358087293889,0.09722831424102155,0.10384884768855958
26,0.09904626549326967,0.1125348014117537,0.11076345626337326,0.08738280456195056,0.09934022480919064
27,0.09368618641066682,0.10948992124288262,0.1158776954871815,0.09521572406068414,0.10251917873328502
28,0.0935106749327954,0.1071898772849102,0.11732682052630873,0.0916132561594934,0.1036824061414073
29,0.09480409791760726,0.11689155084034004,0.11714514920770257,0.09271567704907314,0.10034514280063614
