epoch,0,1,2,3,4
0,0.016021741231277507,0.014667632024337534,0.0156989916122741,0.015983638899889165,0.016760696285824845
1,0.01568705188113087,0.014176099738101236,0.014228840232201775,0.01468750542069269,0.013820609762047263
2,0.014134600820564992,0.012952465136623199,0.013580819988773774,0.01324227967061399,0.01284989309827559
3,0.013365398739994677,0.013361490009711747,0.01539212383935954,0.014692238549138776,0.013509512719737231
4,0.014545766815282805,0.012952426376292925,0.013589726096055424,0.01653520297822944,0.013341291112245749
5,0.017930236941221565,0.013205462107296752,0.013757310489048576,0.01329816543506052,0.01351804221645242
6,0.013024353008609114,0.012986736120551042,0.014812195387550825,0.012737771704577017,0.013547143696345751
7,0.013515103642242562,0.012396185554109573,0.012805757473005872,0.015018657404985331,0.013054319315704449
8,0.013226895502381547,0.012098765676715542,0.0137445659975823,0.01314382161142134,0.012985722569428973
9,0.013091769248969392,0.012388287368650393,0.012818172975434848,0.013636545531621426,0.012768653359588048
10,0.01372299366121371,0.01259579591636325,0.013748324009129873,0.01348608246962126,0.013286247216124314
11,0.013359313823186215,0.012551671106859218,0.013495057030143514,0.012823306145507439,0.01338006031147506
12,0.013905259103611583,0.014604305306313152,0.012610945488982813,0.01312678512995863,0.012489191263207824
13,0.013531139874154713,0.012752418277919756,0.012699233765411358,0.012874948567599045,0.014257891210573921
14,0.013589018277045546,0.012279686477694219,0.01603601273062595,0.013163119661365946,0.013670052147156128
15,0.012480808614041872,0.0131912832661412,0.012582799024740784,0.012611570316589773,0.012421196731232497
16,0.012224726368634847,0.013159342156152156,0.014505490058763957,0.014105284569817947,0.012008739093142366
17,0.011764758289589316,0.012207463376026042,0.012092505493829162,0.013363379998240884,0.01207192517436051
18,0.012525947515964251,0.012442249018033083,0.0148058141256736,0.011931300419941754,0.012049802055639932
19,0.014353093876127265,0.012620717641153589,0.01204972053914731,0.013406770771019337,0.012752156390427937
20,0.01333875980378658,0.012554318807626627,0.013066243049859703,0.013314659136049513,0.012286019474027082
21,0.011963992043803417,0.013797518491015437,0.011816938394197375,0.012890476755171215,0.013631520575570209
22,0.012881073632710568,0.013613647654574696,0.012929083947467732,0.011701677597155468,0.01271698321743638
23,0.013402350230800514,0.01190791098283393,0.013856284357465965,0.012421531201086937,0.012508183506941049
24,0.011919743593410328,0.01385526457255806,0.012090711116682818,0.012716824160148047,0.012884762746810014
25,0.01258511931341253,0.012058863252044638,0.013376821643556632,0.013035475301667519,0.01391685790725324
26,0.011981512314404441,0.013769271713712493,0.01201618073422922,0.011818247963888166,0.011873731641496316
27,0.01293155253528263,0.012928866720690936,0.012123570034276986,0.013407788309326473,0.012779110580513682
28,0.011788176848320378,0.012375986188375949,0.011642933507006046,0.012772924088628687,0.013445453981460593
29,0.011774596247489966,0.011806658125778429,0.012895401156532206,0.011838247201501218,0.012862295979308682
30,0.012944454450147516,0.012096660061556477,0.011919574508015304,0.012355743789641754,0.012206662887737394
31,0.012150552747938987,0.011807932480316021,0.01262481249696437,0.01233791753739717,0.011809792618491508
32,0.01187460114117438,0.012506457496462758,0.014189720121760932,0.013281554286991204,0.013286624528357962
33,0.012955003966509298,0.011968658112823423,0.01233804550669259,0.012675559972483336,0.011882047798902812
34,0.012408001122848683,0.012176164703340105,0.012819086256819195,0.012350455760835325,0.012312596552300506
35,0.014115099501951837,0.012533489015264736,0.01197325673374925,0.01211428035797795,0.01226639261736658
36,0.012790726008276767,0.012271167235144704,0.012955030924864773,0.012423791418904397,0.012366058297041035
37,0.01153302983013295,0.012334837027961695,0.012097457002714791,0.01316501657395472,0.011764294440213542
38,0.011451709119573097,0.012943112107927462,0.012110041111652915,0.011635540174274601,0.011994826497477568
39,0.013209383958071669,0.013304239489912007,0.013019285693679942,0.012678362002489384,0.013120577906677977
40,0.012159121791763653,0.01192715230620596,0.012680035922775921,0.011553235618531155,0.013245578151737571
41,0.011798453485912273,0.012918456942251931,0.011859416491945721,0.012860565444437377,0.01240183660735635
42,0.011881728760899112,0.012772932633213073,0.012939144976563448,0.011490562184968465,0.013999547615090402
43,0.011845639319849473,0.011434445448247512,0.013106776883193514,0.012044150750854646,0.012619225547596587
44,0.01186400042110315,0.012711816843468005,0.011747312383094413,0.013004165339839547,0.012905557226459047
45,0.013129288588845534,0.012902118808410763,0.011914326174350997,0.014319333448730463,0.011973762923895605
46,0.013532299147712187,0.012187870007409455,0.011990159689205701,0.01318278299152226,0.011761001202251594
47,0.011959536481199582,0.012461679480063437,0.012355104846469251,0.012300774518818556,0.011515829941266502
48,0.011774941051236826,0.011549585486438403,0.011418126850643712,0.011530526226634684,0.011684887235538387
49,0.0129064400833327,0.012198880573942217,0.013191831518455419,0.01223687636223478,0.011511769767539124
50,0.011698132871145227,0.013041216448025595,0.012129553251240384,0.011571357712560936,0.011844211761234819
51,0.012699146104582545,0.011852534511743184,0.01249086548696098,0.01265474518208358,0.012262374473222697
52,0.011901261852817438,0.011318373927986656,0.012262602319939732,0.01139329508637477,0.012091998858983826
53,0.013376486582946379,0.013819023982399344,0.011939851924447213,0.0117004793511687,0.012156883588485483
54,0.01164263978865647,0.011592784654113637,0.011605280271841852,0.01195803611895325,0.01179542331159499
55,0.012800169921798712,0.012186804345226369,0.013138008448577132,0.012177144658081382,0.011970205163066761
56,0.012211474563639694,0.01276927217962156,0.01155642184884026,0.011914615637805673,0.011442059654373062
57,0.012338517861125588,0.012711930173702658,0.01198617459814698,0.01193893110935044,0.011676368344420485
58,0.011907242509491319,0.012481579278772127,0.012540643640048827,0.012276989031205767,0.012025084536529078
59,0.01158811353221215,0.012392160175255724,0.01266916268648198,0.01298212323538277,0.0121513371728957
