epoch,Run1,Run2,Run3,Run4,Run5
1,0.15357940188668914,0.1860600152014747,0.1604275150676772,0.15485007071080809,0.18680036668373892
2,0.13820900700215882,0.17240838171322292,0.1505819379520293,0.1443837224814925,0.17693079076960233
3,0.13347066457085727,0.1647321906608456,0.14044867826189897,0.13354085605715524,0.16376250518667498
4,0.13044845771596117,0.16117496517101731,0.13412992534721904,0.1305873021001148,0.1606386641616557
5,0.12674817634950353,0.1586152877182791,0.12758964014733457,0.12646907077632685,0.1610253524803363
6,0.1199630547004075,0.15539167808494248,0.12396689500279096,0.12653664719302612,0.15680019546208923
7,0.12099268756841197,0.15483983996292242,0.1200487942324356,0.12443470536613999,0.15188884674929062
8,0.11612619788575503,0.15615329133796532,0.11633066613321286,0.12343696416062533,0.14308420272387876
9,0.12496040506896398,0.1513253184832756,0.10620581956537214,0.11175452106512986,0.14887985396819828
10,0.11000969349621315,0.14486340425426192,0.10197825341388862,0.10990331132434736,0.14154421861974992
11,0.10800497282410015,0.14416647966070487,0.10352459904620245,0.10190736924106325,0.14116769289409728
12,0.10251421854501823,0.13676571039506374,0.10114295667691837,0.10801826861024354,0.13842165225491512
13,0.09776361762100466,0.13601902649081027,0.09528207606041666,0.10148766860286598,0.13389131717589775
14,0.09658902666544912,0.1339795017190294,0.09572707090723022,0.0980207174675784,0.13215613863406536
15,0.09028585129893123,0.12972516696343564,0.09243943171001295,0.09782894124310638,0.1258385071838154
16,0.09403028412516494,0.12205387767783625,0.0866774972103418,0.08840731696297083,0.12319773931953647
17,0.08748208835462688,0.12613850172862526,0.08675716468606963,0.08655743350856658,0.12156970562944892
18,0.08184329423180331,0.1262790390176038,0.08185308272266327,0.08526979955898116,0.11935757208350267
19,0.07942548115735083,0.12152484713343478,0.07859346779816247,0.08049599720924161,0.11577199938211884
20,0.07745378763285944,0.11242126965044988,0.07534698572295048,0.0768730342233736,0.10950570301060597
21,0.07105022751440705,0.10654946577505678,0.07646332820886098,0.07730137176978227,0.10486977085886616
22,0.06921058727748064,0.10827526190880653,0.06632128005659416,0.07364917846449391,0.09936158831981115
23,0.06975478608193421,0.10322069943972333,0.06272526468228355,0.065578952312818,0.09863428549091556
